amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,alpha,beta,max_drawdown,sharpe_ratio,sortino_ratio,expense_ratio_pct,rank_return,rank_sharpe,rank_alpha,rank_expense,rank_dd,composite_score,scheme_name,category
148569,0.28754570797499274,0.3194952310833252,0.35144475419165777,0.2808029988427154,0.017641274616014252,-0.16396742946932633,1.2349300257743296,2.1469139263460555,0.8,92.5,95.0,92.5,86.25,50.0,87.9375,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149324,0.2905869640641625,0.3228744045157361,0.3551618449673098,0.2958210599599487,0.03666692667132804,-0.3117190030063422,0.9497958246616031,1.619793176491409,0.8,95.0,70.0,97.5,86.25,90.0,87.4375,DSP Small Cap Fund - Regular - Growth,Equity
120505,0.2954466546715009,0.3282740607461121,0.36110146682072336,0.29508521272984833,-0.01745379302502903,-0.1818851357211629,1.1801011976606497,2.0293529404657464,0.95,100.0,90.0,95.0,32.49999999999999,60.0,82.375,ICICI Pru Midcap Fund - Regular - Growth,Equity
119598,0.29181182537209155,0.32423536152454613,0.35665889767700076,0.303144867465332,-0.0035080093727523605,-0.28706005721764555,0.9453082575156093,1.6753165700125516,0.94,97.5,67.5,100.0,35.0,87.5,80.125,SBI Small Cap Fund - Regular Plan - Growth,Equity
119094,0.2539297547428683,0.2821441719365203,0.31035858913017234,0.2627316899588547,-0.02872862296112553,-0.20960883862039192,0.9982309868636414,1.7037974802463,0.8,80.0,75.0,80.0,86.25,67.5,78.4375,Axis Midcap Fund - Regular - Growth,Equity
100033,0.27110837790654496,0.3012315310072722,0.3313546841079994,0.26875229141391044,0.02409659525974329,-0.1621720857464485,1.0936987435346308,1.8291339615146938,0.87,85.0,85.0,85.0,62.5,47.5,77.875,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
149323,0.266229782193906,0.29581086910433996,0.325391956014774,0.26573261554511396,0.0012594990971761845,-0.17248105753451382,1.1321218524747245,1.875101063919208,0.9,82.5,87.5,82.5,51.24999999999999,52.5,76.0625,DSP Midcap Fund - Regular - Growth,Equity
120843,0.27816709278604945,0.3090745475400549,0.33998200229406045,0.27321125754709386,-0.0043698864336394775,-0.1297396816518679,1.3067439695428407,2.364320032166718,0.98,87.5,97.5,90.0,19.999999999999996,30.000000000000004,74.625,Kotak Flexicap Fund - Regular - Growth,Equity
119551,0.232242177830256,0.25804686425584,0.28385155068142404,0.23454374664870617,-0.025189498642974647,-0.15012385498645334,1.2082665673727175,2.140267129061793,0.88,77.5,92.5,77.5,56.25,40.0,74.3125,SBI Bluechip Fund - Regular Plan - Growth,Equity
148567,0.27876696751673125,0.3097410750185903,0.3407151825204493,0.2691067256955176,0.010472156175636843,-0.1126572907502827,1.4482911703262595,2.385644373368818,1.06,90.0,100.0,87.5,8.750000000000002,17.500000000000004,72.5625,Mirae Asset Large Cap Fund - Regular - Growth,Equity
118632,0.21644543396152582,0.24049492662391758,0.26454441928630934,0.2157852505239689,0.016156595158068242,-0.17414075086657232,1.0816591793457044,1.8501325468557266,1.0,75.0,82.5,72.5,15.000000000000002,55.00000000000001,65.375,Nippon India Large Cap Fund - Regular - Growth,Equity
119552,0.19371812286392734,0.21524235873769704,0.23676659461146676,0.20047597382446736,-0.018618719456253617,-0.118034935027643,0.9532794968660103,1.609776489628308,0.81,65.0,72.5,65.0,78.75,25.0,64.9375,SBI Bluechip Fund - Direct Plan - Growth,Equity
148568,0.20265182106402466,0.2251686900711385,0.24768555907825235,0.20841945067406478,-0.003596523679808269,-0.1527259422823477,0.9262873467360148,1.6327409778735165,0.91,67.5,65.0,67.5,46.25,44.99999999999999,61.4375,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
101206,0.21184525201219226,0.2353836133468803,0.25892197468156836,0.21465600456186984,-6.730818908691582e-05,-0.11291596329323078,1.0272133278753697,1.7995628746984524,0.98,72.5,80.0,70.0,19.999999999999996,19.999999999999996,60.75,ABSL Frontline Equity Fund - Regular - Growth,Equity
120504,0.20965606758092745,0.2329511862010305,0.2562463048211336,0.21609064980413412,-0.026139233988137497,-0.12588275606922514,1.0265242847993004,1.8052937940992548,1.03,70.0,77.5,75.0,12.5,27.500000000000004,60.0,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120503,0.16906793038435983,0.18785325598262204,0.20663858158088425,0.1755417235928387,0.0018104631368765338,-0.13897862823061635,0.7979728586052847,1.3379431500669239,0.82,60.0,60.0,57.49999999999999,73.75,32.49999999999999,58.8125,ICICI Pru Bluechip Fund - Regular - Growth,Equity
118634,0.14736126630074184,0.16373474033415758,0.18010821436757335,0.17568123177332165,0.018012351442899695,-0.2334488614483311,0.44843400890899127,0.7455538978862968,0.81,50.0,37.5,60.0,78.75,77.5,55.9375,Nippon India Small Cap Fund - Regular - Growth,Equity
125497,0.17116015810240318,0.19017795344711463,0.20919574879182612,0.1776220377104348,0.008449617960571601,-0.15200013055606393,0.7757902498211207,1.3306512447571366,0.96,62.5,57.49999999999999,62.5,27.500000000000004,42.50000000000001,54.0,HDFC Top 100 Fund - Direct Plan - Growth,Equity
102885,0.16409140998935354,0.18232378887705947,0.20055616776476543,0.17094095164685527,-0.007555188223630705,-0.10859862152502323,0.8170993373494368,1.4357420130649492,0.93,57.49999999999999,62.5,55.00000000000001,38.74999999999999,15.000000000000002,51.1875,UTI Nifty 50 Index Fund - Regular - Growth,Equity
118633,0.14646795619053846,0.16274217354504272,0.17901639089954702,0.157552993585455,-0.016086486639146472,-0.1862974313859551,0.6452074382933215,1.1544757169236237,0.88,47.5,50.0,47.5,56.25,62.5,50.9375,Nippon India Large Cap Fund - Direct - Growth,Equity
102887,0.15157008222576776,0.16841120247307528,0.18525232272038283,0.1610625156811786,0.011217405044515634,-0.21539827112383228,0.6195175900829828,1.0887552508030012,0.96,52.5,47.5,52.5,27.500000000000004,72.5,49.5,UTI Flexi Cap Fund - Regular - Growth,Equity
120506,0.15376380530175163,0.1708486725575018,0.187933539813252,0.1600230125795732,0.027298914610087537,-0.1982565826298267,0.6488787755249533,1.0958951614736467,0.98,55.00000000000001,52.5,50.0,19.999999999999996,65.0,49.125,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
125498,0.1017163541095198,0.11301817123279978,0.12431998835607977,0.11764356212760835,0.018124989067816778,-0.2111727956013212,0.30061192104254775,0.508812819716923,0.8,37.5,35.0,37.5,86.25,70.0,47.4375,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
120841,0.12178990034093151,0.1353221114899239,0.1488543226389163,0.13270798966179026,-0.008324367260956677,-0.17573614164687285,0.49427253786723496,0.862573884991658,0.87,42.5,42.5,40.0,62.5,57.49999999999999,46.5,Kotak Bluechip Fund - Regular - Growth,Equity
118635,0.14361508061704564,0.15957231179671738,0.17552954297638915,0.15065271641931977,0.004783934691773849,-0.11650624505409093,0.6648569985490619,1.137976718780742,0.91,45.0,55.00000000000001,45.0,46.25,22.499999999999996,45.4375,Nippon India ETF Nifty 50 BeES,Equity
101207,0.07144888353522942,0.07938764837247714,0.08732641320972485,0.11024955018619279,-0.02358822885898298,-0.3544691649336603,0.1626607692864677,0.27645559150992577,0.9,35.0,32.5,35.0,51.24999999999999,92.5,42.5625,ABSL Small Cap Fund - Regular - Growth,Equity
149322,0.12053948331601672,0.13393275924001857,0.14732603516402043,0.13307516786532644,-0.01053247826040764,-0.14844576917771746,0.4640374492204776,0.7621288703723165,0.92,40.0,40.0,42.5,42.50000000000001,37.5,40.625,DSP Top 100 Equity Fund - Regular - Growth,Equity
119093,0.07107802068938363,0.07897557854375958,0.08687313639813556,0.08091817265695568,0.015830155014591216,-0.2175139637014823,0.12961449795669325,0.22091905372868462,0.87,32.5,30.0,32.5,62.5,75.0,40.625,Axis Bluechip Fund - Direct - Growth,Equity
120507,0.06513785755545971,0.07237539728384412,0.07961293701222855,0.06751273831066396,-0.00046135564097556976,-0.000977314004592568,0.4957233929533124,1.0521238822609293,0.01,30.0,45.0,27.500000000000004,95.0,0.0,40.0,ICICI Pru Liquid Fund - Regular - Growth,Debt
120842,0.06031389133834617,0.06701543482038463,0.0737169783024231,0.080481558797897,-0.013501034947778512,-0.24003511326274882,0.07599984804658916,0.12469346986475664,0.96,25.0,27.500000000000004,30.0,27.500000000000004,80.0,32.5,Kotak Emerging Equity Fund - Regular - Growth,Equity
120844,0.062237456865604404,0.06915272985067156,0.07606800283573872,0.0646054190026635,-0.0004375058641499333,-0.0011629327956168764,-0.08874729621557331,-0.1877230477424232,0.01,27.500000000000004,17.5,22.5,95.0,2.500000000000002,31.625,Kotak Liquid Fund - Regular - Growth,Debt
119092,0.05731190313844719,0.06367989237605243,0.07004788161365767,0.06701143712338226,0.016382992455286183,-0.14401617909337266,0.030784850954585913,0.05257398559304797,0.85,20.0,25.0,25.0,67.5,35.0,30.875,Axis Bluechip Fund - Regular - Growth,Equity
119095,0.013693540797741566,0.015215045330823962,0.01673654986390636,0.04875277581131942,-0.020067492788233512,-0.5167775370852657,-0.07597357117478923,-0.12818559275851932,0.84,5.0,20.0,10.0,70.0,95.0,28.5,Axis Small Cap Fund - Regular - Growth,Equity
101208,0.05858124169918795,0.06509026855465327,0.07159929541011861,0.06085212112251844,0.00012587504716301377,-0.001622498024471732,-0.8155673679088278,-1.6797725659503162,0.01,22.5,2.5,20.0,95.0,5.000000000000004,26.125,ABSL Liquid Fund - Regular - Growth,Debt
119599,0.018490362316284405,0.02054484701809378,0.02259933171990316,0.049328065524053666,0.010072663601756618,-0.525742211701285,-0.05718662582817997,-0.09438726129459606,0.93,7.5,22.5,12.5,38.74999999999999,97.5,25.9375,SBI Small Cap Fund - Direct Plan - Growth,Equity
102886,0.010545709426507078,0.011717454918341197,0.012889200410175317,0.03194911544827528,-0.030680122817594854,-0.2800112356639287,-0.20583160785470314,-0.34722230254727277,0.82,2.5,12.5,2.5,73.75,85.0,23.9375,UTI Mid Cap Fund - Regular - Growth,Equity
100016,0.023733669304899906,0.026370743672111008,0.02900781803932211,0.035008020122776796,0.004843355020744267,-0.247344408806733,-0.2015170675596694,-0.35104746015230903,1.06,10.0,15.0,5.0,8.750000000000002,82.5,17.3125,HDFC Top 100 Fund - Regular Plan - Growth,Equity
119120,0.05300476844712045,0.05889418716346717,0.0647836058798139,0.0560605067032488,-0.00035082554474262344,-0.043287289239700974,-0.22657538662791596,-0.3767670081706672,1.52,17.5,10.0,17.5,2.500000000000002,9.999999999999998,12.625,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
118636,0.04785200662654145,0.05316889625171273,0.058485785876884,0.051060743722708336,-0.0019685309804787473,-0.08316361763638701,-0.35662950751436795,-0.6135251287271027,1.33,15.0,7.5,15.0,5.000000000000004,12.5,11.375,Nippon India Gilt Securities Fund - Regular - Growth,Debt
100025,0.040123886572558234,0.04458209619173137,0.04904030581090451,0.04333049544115674,-0.0034221767263396346,-0.04308263824636346,-0.5670947928476847,-0.9408513449988537,1.84,12.5,5.0,7.5,0.0,7.499999999999996,7.25,HDFC Short Term Debt Fund - Regular - Growth,Debt
